33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
215,211,200
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
33,27,31
215,211,200
217,213,202
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
33,27,31
33,27,31
22,17,21
22,17,21
22,17,21
188,175,159
188,175,159
188,175,159
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
22,17,21
185,172,156
22,17,21
22,17,21
22,17,21
22,17,21
188,175,159
22,17,21
22,17,21
188,175,159
188,175,159
118,108,101
22,17,21
22,17,21
203,196,180
216,214,202
185,172,156
185,172,156
185,172,156
185,172,156
22,17,21
188,175,159
22,17,21
22,17,21
188,175,159
188,175,159
218,214,202
118,108,101
22,17,21
22,17,21
95,83,78
216,214,202
216,214,202
216,214,202
216,214,202
185,172,156
19,14,18
22,17,21
22,17,21
188,175,159
188,175,159
188,175,159
218,214,202
28,22,28
22,17,21
22,17,21
95,83,78
161,143,129
185,172,156
224,218,204
216,214,202
216,214,202
187,176,158
188,177,159
188,177,159
188,177,159
188,177,159
188,177,159
217,213,202
135,131,126
22,17,21
22,17,21
119,105,102
119,105,102
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
33,27,29
33,27,29
188,175,159
33,27,31
33,27,31
33,27,31
0,0,0
0,0,0
0,0,0
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
161,143,129
215,213,201
139,135,129
0,0,0
189,176,159
33,27,31
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
216,214,202
187,174,157
0,0,0
189,176,159
95,81,76
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
216,214,202
187,174,157
0,0,0
187,174,158
161,143,129
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
216,214,202
0,0,0
0,0,0
0,0,0
174,160,147
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
187,174,157
0,0,0
0,0,0
0,0,0
174,160,147
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
188,178,168
174,160,147
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29,24,28
29,24,28
29,24,28
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
